id,name,start_year_production,end_year_production,model_id
2515,"II (A40, A50)",1977,1985,3461
2516,"I (A20/35)",1973,1978,3461
2517,"III (F30) Рестайлинг",2003,2006,29120
2518,"III (F30)",2000,2003,29120
2519,"II (F20) Рестайлинг",1997,2000,29120
2520,"II (F20)",1994,1997,29120
2521,"I (F10) Рестайлинг",1992,1994,29120
2522,"I (F10)",1989,1992,29120
2523,"II (G50) Рестайлинг",2005,,12928
2524,"II (G50)",1997,2004,12928
2525,"I (G40)",1982,1997,12928
2526,"VI (X100) Рестайлинг",1998,2001,3471
2527,"VI (X100)",1996,1998,3471
2528,"V (X90) Рестайлинг",1994,1996,3471
2529,"V (X90)",1992,1994,3471
2530,"IV (X80)",1988,1992,3471
2531,"III (X70)",1984,1988,3471
2532,I,1977,1980,3471
2533,II,2001,2007,53977
2534,I,1997,2001,53977
2535,"I Рестайлинг 2",2007,2009,3477
2536,"I Рестайлинг",2004,2007,3477
2537,I,2001,2004,3477
2538,"XI (E160, E170)",2013,,3476
2539,"X (E140, E150) Рестайлинг",2010,2013,3476
2540,"X (E140, E150)",2006,2012,3476
2541,"IX (E120, E130) Рестайлинг",2003,2008,3476
2542,"IX (E120, E130)",2000,2004,3476
2543,"VIII (E110) Рестайлинг",1999,2002,3476
2544,"VIII (E110)",1995,2002,3476
2545,"VII (E100)",1991,2000,3476
2546,"VI (E90)",1987,1993,3476
2547,"V (E80)",1983,1988,3476
2548,"IV (E70)",1979,1987,3476
2549,"III (E30, E40, E50, E60)",1972,1980,3476
2550,"XI (T210)",1996,2001,3516
2551,"X (T190)",1992,1998,3516
2552,"IX (T170)",1987,1993,3516
2553,"VII (T140)",1982,1988,3516
2554,"VI (T130)",1979,1981,3516
2555,"V (T100, T110, T120)",1973,1979,3516
2556,"V (L50) Рестайлинг",1997,1999,16974
2557,"V (L50)",1994,1997,16974
2558,"IV (L40)",1990,1994,16974
2559,"V (X100) Рестайлинг",1998,2001,3530
2560,"V (X100)",1996,1998,3530
2561,"IV (X90)",1992,1996,3530
2562,"III (X80) Рестайлинг",1990,1992,3530
2563,"III (X80)",1988,1990,3530
2564,"II (X70)",1984,1988,3530
2565,"I (X60)",1980,1984,3530
2566,"VI (S210)",2013,,45926
2567,"V (S200)",2009,2013,45926
2568,"IV (S180)",2004,2009,45926
2569,"III (S170)",1999,2004,45926
2570,"II (S150)",1995,1999,45926
2571,"I (S140)",1991,1995,45926
2572,"XIV (S210)",2012,,3535
2573,"XIII (S200)",2008,2012,3535
2574,"XII (S180)",1999,2008,3535
2575,"XI (S170)",1999,2007,3535
2576,"X (S150)",1995,,3535
2577,"IX (S140)",1991,1995,3535
2578,"VIII (S130)",1987,1999,3535
2579,"VII (S120)",1983,1987,3535
2580,"VI (S110)",1980,1983,3535
2581,"II (L52, L54)",1995,1999,3555
2582,"I (L44)",1991,1995,3555
2583,III,2006,,13810
2584,"II Рестайлинг",2003,2006,13810
2585,II,2000,2003,13810
2586,I,1990,2000,13810
2587,"III (XU60)",2013,,3563
2588,"II (XU30)",2003,2013,3563
2589,"I (XU10) Рестайлинг",2000,2002,3563
2590,"I (XU10)",1997,2000,3563
2591,"H200 Рестайлинг",2010,,4223
2592,H200,2004,2010,4223
2593,H100,1989,2004,4223
2594,"III (U50)",2013,,3565
2595,"II (U40) Рестайлинг",2010,2013,3565
2596,"II (U40)",2007,2010,3565
2597,"I (U20)",2001,2007,3565
2598,"I (U20) Рестайлинг",2001,2007,3565
2599,IV,2002,2009,48776
2600,"III Рестайлинг",1998,2002,48776
2601,III,1995,1998,48776
2602,"II Рестайлинг",1993,1995,48776
2603,II,1989,1993,48776
2604,I,1984,1989,48776
2605,VIII,2015,,13762
2606,"VII Рестайлинг",2011,,13762
2607,VII,2006,2011,13762
2608,"VI Рестайлинг",2001,2005,13762
2609,VI,1997,2001,13762
2610,V,1988,2004,13762
2611,"II (M20) Рестайлинг",2003,2009,3568
2612,"II (M20)",2001,2003,3568
2613,"I (M10)",1996,2001,3568
2614,"I Рестайлинг",2009,,20542
2615,I,2004,2009,20542
2616,II,2006,,13824
2617,I,2001,2006,13824
2618,"II (XU40) Рестайлинг",2010,,3572
2619,"II (XU40)",2007,2010,3572
2620,"I (XU20) Рестайлинг",2003,2007,3572
2621,"I (XU20)",2000,2003,3572
2622,"200 Series Рестайлинг 2",2015,,3573
2623,"200 Series Рестайлинг",2012,2015,3573
2624,"70 Series Рестайлинг",2007,,3573
2625,"200 Series",2007,2012,3573
2626,"100 Series Рестайлинг 2",2005,2007,3573
2627,"100 Series Рестайлинг 1",2002,2005,3573
2628,"100 Series",1998,2002,3573
2629,"80 Series Рестайлинг",1995,2008,3573
2630,"80 Series",1989,1994,3573
2631,"70 Series",1984,2007,3573
2632,"60 Series",1980,1990,3573
2633,"40 Series",1960,1984,3573
2634,"150 Series Рестайлинг",2013,,45927
2635,"150 Series",2009,2013,45927
2636,"120 Series",2002,2009,45927
2637,"90 Series Рестайлинг",1999,2002,45927
2638,"90 Series",1996,1999,45927
2639,"70 Series",1987,1996,45927
2640,V,1996,2007,4225
2641,IV,1992,1996,4225
2642,III,1985,1992,4225
2643,"IX (X110)",2000,2007,3585
2644,"VIII (X100)",1996,2002,3585
2645,"VII (X90)",1992,1996,3585
2646,"VI (X80)",1988,1996,3585
2647,"V (X70)",1984,1997,3585
2648,"IV (X60)",1980,1984,3585
2649,"II Рестайлинг",2012,,17191
2650,II,2009,2012,17191
2651,I,2004,2009,17191
2652,"II (E140)",2008,2014,13828
2653,"I (E130)",2002,2008,13828
2654,"III (W30)",1999,2007,3597
2655,"II (W20)",1989,2000,3597
2656,"I (W10)",1984,1990,3597
2657,"II (L50)",1996,2000,3607
2658,"I (L40)",1991,1996,3607
2659,"II (C30)",2010,,19281
2660,"I (C10)",2004,2010,19281
2661,II,2001,2004,3611
2662,I,1996,2001,3611
2663,II,2012,,20425
2664,I,2004,2012,20425
2665,"II (T26)",2007,,3616
2666,"I (T24)",2001,2007,3616
2667,"III (XR50)",2006,,3619
2668,"II (XR30, XR40)",2000,2006,3619
2669,"I (XR10, XR20)",1990,2000,3619
2670,"I Рестайлинг",2015,,52513
2671,I,2011,2015,52513
2672,IV,2015,,3622
2673,"III Рестайлинг (ZVW30/35)",2011,2015,3622
2674,"III (ZVW30/35)",2009,2011,3622
2675,"II (NHW20)",2003,2009,3622
2676,"I Рестайлинг (NHW11)",2000,2003,3622
2677,"I (NHW10)",1997,2001,3622
2678,"I (ZVW40/41)",2011,2014,52181
2679,II,2010,,25212
2680,I,2005,2010,25212
2681,II,2003,2011,3631
2682,I,1997,2003,3631
2683,"IV (CA40) Рестайлинг",2015,,3633
2684,"IV (CA40)",2012,2015,3633
2685,"III (XA30) Рестайлинг",2010,2013,3633
2686,"III (XA30)",2005,2010,3633
2687,"II (XA20) Рестайлинг",2003,2006,3633
2688,"II (XA20)",2000,2003,3633
2689,"I (XA10)",1994,2000,3633
2690,II,2007,,3643
2691,"I Рестайлинг",2004,2007,3643
2692,I,2000,2005,3643
2693,III,2010,,3648
2694,"II Рестайлинг",2003,2010,3648
2695,II,2003,2005,3648
2696,I,1997,2003,3648
2697,"IV (Z40)",2001,2005,3652
2698,"III (Z30) Рестайлинг",1996,2001,3652
2699,"III (Z30)",1991,1996,3652
2700,"II (Z20)",1986,1991,3652
2701,I,1981,1985,3652
2702,III,1995,2002,52517
2703,II,1988,1995,52517
2704,I,1982,1988,52517
2705,IX,1995,2000,52521
2706,VIII,1991,1995,52521
2707,VII,1987,1991,52521
2708,VI,1983,1987,52521
2709,"VIII (E110)",1995,2000,13842
2710,"VII (E100)",1991,1995,13842
2711,"V (P90)",1996,1999,3656
2712,"IV (P80)",1989,1998,3656
2713,"III (P70)",1985,1990,3656
2714,"II (P60)",1978,1984,3656
2715,"IV (A80) Рестайлинг",1996,2002,3661
2716,"IV (A80)",1993,1996,3661
2717,"III (A70)",1986,1993,3661
2718,III,2015,,13854
2719,"II Рестайлинг",2012,2015,13854
2720,II,2004,2012,13854
2721,"I Рестайлинг",2000,2004,13854
2722,I,1995,2000,13854
2723,"V (L50) Рестайлинг",1997,2000,3664
2724,"V (L50)",1994,1997,3664
2725,"IV (L40)",1989,1994,3664
2726,"III (L30)",1987,1990,3664
2727,"II (L20)",1982,1988,3664
2728,"I (L10)",1979,1982,3664
2729,V,2008,,13852
2730,IV,1996,2007,13852
2731,III,1992,1996,13852
2732,II,1988,1993,13852
2733,I,1982,1988,13852
2734,"II Рестайлинг",2013,,16965
2735,II,2007,2013,16965
2736,"I Рестайлинг",2002,2006,16965
2737,I,2000,2002,16965
2738,"I Рестайлинг",2013,,20783
2739,I,2008,2012,20783
2740,II,2012,,32005
2741,I,2009,2012,32005
2742,III,2013,,42382
2743,II,2007,2013,42382
2744,I,2003,2007,42382
2745,"V (V50)",1998,2003,3671
2746,"IV (V40)",1994,1998,3671
2747,"III (V30)",1990,1994,3671
2748,"II (V20)",1986,1990,3671
2749,"I (V10)",1982,1986,3671
2750,"III (XP130)",2010,,3678
2751,"II (XP90)",2005,2011,3678
2752,"I (P10)",1998,2005,3678
2753,"II (VS)",2001,2004,4227
2754,"I (Vi)",1999,2001,4227
2755,"III (XV30) Рестайлинг",2004,2006,3681
2756,"III (XV30)",2001,2004,3681
2757,"II (XV20) Рестайлинг",1999,2001,3681
2758,"II (XV20)",1996,1999,3681
2759,"I (XV10)",1991,1996,3681
2760,"II Рестайлинг",2013,,13862
2761,II,2009,2012,13862
2762,I,2003,,13862
2763,"III Рестайлинг",2014,,3685
2764,III,2010,2014,3685
2765,"II Рестайлинг",2009,2012,3685
2766,II,2005,2009,3685
2767,"I Рестайлинг",2003,2005,3685
2768,I,1999,2003,3685
2769,"II (A5)",2011,,3983
2770,"I (A4) Рестайлинг",2005,2010,3983
2771,"I (A4)",1997,2005,3983
2772,IV,2015,,16624
2773,"III Рестайлинг",2010,2015,16624
2774,III,2004,2010,16624
2775,T5,2003,2015,52641
2776,T4,1991,2003,52641
2777,T6,2015,,52618
2778,"T5 Рестайлинг",2009,2015,52618
2779,T5,2003,2009,52618
2780,T4,1990,2003,52618
2781,T3,1980,1991,52618
2782,"I Рестайлинг",2010,,13384
2783,I,2006,2011,13384
2784,"I Рестайлинг",2009,,4407
2785,I,2003,2009,4407
2786,VII,2013,,54189
2787,VI,2008,2012,54189
2788,V,2004,2008,54189
2789,IV,2001,2005,54189
2790,III,1992,1997,54189
2791,II,1983,1991,54189
2792,I,1976,1983,54189
2793,II,2009,2014,3970
2794,I,2005,2009,3970
2795,VII,2013,,54237
2796,VI,2009,2013,54237
2797,V,2005,2008,54237
2798,VII,2012,,3959
2799,VI,2008,2012,3959
2800,V,2003,2009,3959
2801,IV,1997,2006,3959
2802,III,1991,2000,3959
2803,II,1983,1992,3959
2804,I,1974,1993,3959
2805,"VI Рестайлинг",2014,,12197
2806,VI,2010,2015,12197
2807,V,2005,2011,12197
2808,IV,1998,2005,12197
2809,III,1991,1998,12197
2810,II,1984,1992,12197
2811,I,1978,1984,12197
2812,T6,2015,,20704
2813,"T5 Рестайлинг",2009,2015,20704
2814,T5,2003,2009,20704
2815,T4,1992,,20704
2816,B8,2014,,3987
2817,B7,2010,,3987
2818,B6,2005,2010,3987
2819,"B5 Рестайлинг",2000,2005,3987
2820,B5,1996,2000,3987
2821,B4,1993,1997,3987
2822,B3,1988,1997,3987
2823,B2,1980,1988,3987
2824,B1,1973,1981,3987
2825,"I Рестайлинг",2012,,50674
2826,I,2008,2012,50674
2827,"I Рестайлинг",2010,,4002
2828,I,2002,2010,4002
2829,"V Рестайлинг",2014,,4004
2830,V,2009,2015,4004
2831,"IV Рестайлинг",2005,2009,4004
2832,IV,2001,2005,4004
2833,"III Рестайлинг",1999,2001,4004
2834,III,1994,2002,4004
2835,"II Рестайлинг",1990,1994,4004
2836,II,1981,1994,4004
2837,I,1975,1988,4004
2838,"III Рестайлинг",2014,,4020
2839,III,2008,2014,4020
2840,II,1980,1992,4020
2841,I,1974,1980,4020
2842,"II Рестайлинг",2015,,4024
2843,II,2010,2015,4024
2844,"I Рестайлинг 2",2003,2010,4024
2845,"I Рестайлинг",2000,2003,4024
2846,I,1995,2010,4024
2847,II,2016,,19543
2848,"I Рестайлинг",2011,,19543
2849,I,2007,2011,19543
2850,"II Рестайлинг",2014,,4029
2851,II,2010,2014,4029
2852,"I Рестайлинг",2007,2010,4029
2853,I,2002,2007,4029
2854,II,2010,,4033
2855,"I Рестайлинг",2005,2010,4033
2856,I,2003,2006,4033
2857,"T5 Рестайлинг",2009,2015,52628
2858,T5,2003,2009,52628
2859,T4,1990,2003,52628
2860,T2,1967,1979,12382853
2861,T1,1950,1967,12382853
2862,"I Рестайлинг",2010,2013,14103
2863,I,2006,2010,14103
2864,"II Рестайлинг",2009,2013,4242
2865,II,2005,2009,4242
2866,I,1997,2005,4242
2867,"II Рестайлинг",2007,2012,4074
2868,II,2003,2007,4074
2869,"I Рестайлинг",1999,2004,4074
2870,I,1995,1999,4074
2871,"II Рестайлинг",2013,,4077
2872,II,2010,2013,4077
2873,"I Рестайлинг",2004,2009,4077
2874,I,2000,2004,4077
2875,"II Рестайлинг 2",2013,,4082
2876,"II Рестайлинг",2010,2013,4082
2877,II,2006,2010,4082
2878,"I Рестайлинг",2003,2006,4082
2879,I,1998,2003,4082
2880,II,2012,,4087
2881,"I Рестайлинг",1999,2004,4087
2882,I,1995,1999,4087
2883,"I Рестайлинг",2007,2012,13928
2884,I,2004,2007,13928
2885,"I Рестайлинг",2013,,44049
2886,I,2010,2013,44049
2887,III,2007,,4113
2888,"II Рестайлинг",2004,2007,4113
2889,II,2000,2004,4113
2890,I,1997,2000,4113
2891,"I Рестайлинг",2013,,25415
2892,I,2008,2013,25415
2893,"II Рестайлинг",2013,,4259
2894,II,2007,2013,4259
2895,"I Рестайлинг",2004,2007,4259
2896,I,2000,2004,4259
2897,II,2015,,4091
2898,"I Рестайлинг",2006,,4091
2899,I,2002,2006,4091
2900,"II (FL-C)",2012,2014,42937
2901,I,2008,2011,42937
2902,"I (FL)",2012,,42883
2903,I,2010,2012,42883
2904,"I Рестайлинг",2009,,19232
2905,I,2005,,19232
2906,"II (2410)",1986,1993,15153
2907,"I (24)",1970,1987,15153
2908,"I Рестайлинг 2",2014,,4334
2909,"I Рестайлинг",2012,2014,4334
2910,I,2005,2012,4334
2911,"I Рестайлинг",2012,,25825
2912,I,2008,2012,25825
2913,"Nissan Juke",2010,2014,52785
2914,"Mercedes-Benz M-klasse",2005,2011,52785
2915,"Audi Q7",2005,2009,52785
2916,"Chrysler 300C",2004,2010,52785
2917,"Cadillac SRX",2004,2010,52785
2918,"Infiniti QX56",2004,2010,52785
2919,"Bentley Arnage",2002,2009,52785
2920,"Porsche Cayenne",2002,2007,52785
2921,"Cadillac CTS",2002,2007,52785
2922,"Dodge Ram",2001,2009,52785
2923,"BMW 7er",2001,2008,52785
2924,"Chrysler PT Cruiser",2000,2010,52785
2925,"Ford Excursion",1999,2005,52785
2926,"Cadillac Escalade",1998,2014,52785
2927,"Jaguar S-Type",1998,2007,52785
2928,"Lincoln Navigator",1997,2006,52785
2929,Hummer,1992,2007,52785
2930,"Chevrolet Suburban",1991,2006,52785
2931,Ferrari,1980,,52785
2932,"Lincoln Town Car",1980,2011,52785
2933,"Rolls-Royce Silver Spur",1980,1998,52785
2934,"III (W176) Рестайлинг",2015,,219600
2935,"III (W176)",2012,2015,219600
2936,"II (W169) Рестайлинг",2008,2012,219600
2937,"II (W169)",2004,2008,219600
2938,"I (W168) Рестайлинг",2001,2004,219600
2939,"I (W168)",1997,2001,219600
2940,"IV (W212, S212, C207) Рестайлинг",2013,,221600
2941,"IV (W212, S212, C207)",2009,2013,221600
2942,"III (W211, S211) Рестайлинг",2006,2009,221600
2943,"III (W211, S211)",2002,2006,221600
2944,"II (W210, S210) Рестайлинг",1999,2003,221600
2945,"II (W210, S210)",1995,1999,221600
2946,"I (W124)",1992,1996,221600
2947,"VI (W222, C217)",2013,,223800
2948,"V (W221) Рестайлинг",2009,2013,223800
2949,"V (W221)",2005,2009,223800
2950,"IV (W220) Рестайлинг",2002,2005,223800
2951,"IV (W220)",1998,2005,223800
2952,"III (W140) Рестайлинг",1994,1998,223800
2953,"III (W140)",1991,2000,223800
2954,"II (W126)",1979,1991,223800
2955,"I (W116)",1972,1980,223800
2956,W108,1965,1972,223800
2957,III,1997,2003,233200
2958,II,1991,1997,233200
2959,I,1989,1991,233200
2960,III,1997,2003,233201
2961,II,1991,1997,233201
2962,I,1989,1991,233201
2963,"VII Рестайлинг",2008,2012,233400
2964,VII,2004,2012,233400
2965,VI,1995,2003,233400
2966,V,1991,1996,233400
2967,IV,1987,1992,233400
2968,III,1983,1987,233400
2969,II,1978,1984,233400
2970,"VII Рестайлинг",2008,2012,233401
2971,VII,2004,2012,233401
2972,VI,1995,2003,233401
2973,V,1991,1996,233401
2974,IV,1987,1992,233401
2975,III,1983,1987,233401
2976,II,1978,1984,233401
2977,"IV (N12)",1982,1986,256400
2978,"III (N10)",1978,1983,256400
2979,"II (F10)",1974,1978,256400
2980,"I (E10)",1970,1974,256400
2981,"IV (N12)",1982,1986,256401
2982,"III (N10)",1978,1983,256401
2983,"II (F10)",1974,1978,256401
2984,"I (E10)",1970,1974,256401
2985,II,1995,2000,263000
2986,I,1990,1994,263000
2987,III,2003,2009,265000
2988,II,1999,2002,265000
2989,IV,2010,,265000
2990,I,1992,1998,265000
2991,II,2001,2007,269400
2992,I,1996,2001,269400
2993,III,2013,,273000
2994,"II Рестайлинг",2011,2014,273000
2995,II,2007,2011,273000
2996,I,2001,2007,273000
2997,II,2001,2003,273600
2998,I,1994,1999,273600
2999,III,2001,2004,273800
3000,II,1995,2001,273800
3001,I,1990,1995,273800
3002,X,1992,1999,274200
3003,IX,1986,1991,274200
3004,VIII,1977,1985,274200
3005,VII,1971,1976,274200
3006,V,1998,2005,289400
3007,IV,1992,1998,289400
3008,III,1985,1991,289400
3009,"VII (991) Рестайлинг",2015,,292000
3010,"VII (991)",2011,,292000
3011,"VI (997) Рестайлинг",2008,2012,292000
3012,"VI (997)",2004,2008,292000
3013,"V (996) Рестайлинг",2000,2005,292000
3014,"V (996)",1997,2000,292000
3015,"IV (993)",1993,1997,292000
3016,"III (964)",1988,1994,292000
3017,"II (930)",1972,1990,292000
3018,"I (901, 911)",1963,1979,292000
3019,"III (981)",2012,,295000
3020,"II (987) Рестайлинг 2",2009,2011,295000
3021,"II (987) Рестайлинг 1",2006,2009,295000
3022,"II (987)",2004,2006,295000
3023,"I (986) Рестайлинг",2002,2004,295000
3024,"I (986)",1996,2002,295000
3025,718,1987,,297800
3026,716,1987,,297800
3027,710,1974,1987,297800
3028,712,1971,1985,297800
3029,718,1987,,297801
3030,716,1987,,297801
3031,710,1974,1987,297801
3032,712,1971,1985,297801
3033,718,1987,,297802
3034,716,1987,,297802
3035,710,1974,1987,297802
3036,712,1971,1985,297802
3037,718,1987,,297803
3038,716,1987,,297803
3039,710,1974,1987,297803
3040,712,1971,1985,297803
3041,718,1987,,297804
3042,716,1987,,297804
3043,710,1974,1987,297804
3044,712,1971,1985,297804
3045,718,1987,,297805
3046,716,1987,,297805
3047,710,1974,1987,297805
3048,712,1971,1985,297805
3049,718,1987,,297806
3050,716,1987,,297806
3051,710,1974,1987,297806
3052,712,1971,1985,297806
3053,718,1987,,297807
3054,716,1987,,297807
3055,710,1974,1987,297807
3056,712,1971,1985,297807
3057,718,1987,,297808
3058,716,1987,,297808
3059,710,1974,1987,297808
3060,712,1971,1985,297808
3061,718,1987,,297809
3062,716,1987,,297809
3063,710,1974,1987,297809
3064,712,1971,1985,297809
3065,718,1987,,2978010
3066,716,1987,,2978010
3067,710,1974,1987,2978010
3068,712,1971,1985,2978010
3069,718,1987,,2978011
3070,716,1987,,2978011
3071,710,1974,1987,2978011
3072,712,1971,1985,2978011
3073,718,1987,,2978012
3074,716,1987,,2978012
3075,710,1974,1987,2978012
3076,712,1971,1985,2978012
3077,718,1987,,2978013
3078,716,1987,,2978013
3079,710,1974,1987,2978013
3080,712,1971,1985,2978013
3081,718,1987,,2978014
3082,716,1987,,2978014
3083,710,1974,1987,2978014
3084,712,1971,1985,2978014
3085,"II (Europa)",1996,2002,300200
3086,II,1991,1997,300200
3087,I,1988,1992,300200
3088,"II (Europa)",1996,2002,300201
3089,II,1991,1997,300201
3090,I,1988,1992,300201
3091,"II (Europa)",1996,2002,300202
3092,II,1991,1997,300202
3093,I,1988,1992,300202
3094,"II (Europa)",1996,2002,300203
3095,II,1991,1997,300203
3096,I,1988,1992,300203
3097,"II (Europa)",1996,2002,300204
3098,II,1991,1997,300204
3099,I,1988,1992,300204
3100,"II (Europa)",1996,2002,300205
3101,II,1991,1997,300205
3102,I,1988,1992,300205
3103,"II (Europa)",1996,2002,300206
3104,II,1991,1997,300206
3105,I,1988,1992,300206
3106,"II (Europa)",1996,2002,300207
3107,II,1991,1997,300207
3108,I,1988,1992,300207
3109,"II (Europa)",1996,2002,300208
3110,II,1991,1997,300208
3111,I,1988,1992,300208
3112,"II (Europa)",1996,2002,300209
3113,II,1991,1997,300209
3114,I,1988,1992,300209
3115,"II (Europa)",1996,2002,3002010
3116,II,1991,1997,3002010
3117,I,1988,1992,3002010
3118,"II (Europa)",1996,2002,3002011
3119,II,1991,1997,3002011
3120,I,1988,1992,3002011
3121,"II (Europa)",1996,2002,3002012
3122,II,1991,1997,3002012
3123,I,1988,1992,3002012
3124,IV,2012,,302400
3125,"III Рестайлинг",2009,,302400
3126,III,2005,2009,302400
3127,"II Рестайлинг 2",2003,2013,302400
3128,"II Рестайлинг",2001,2003,302400
3129,II,1998,2001,302400
3130,I,1990,1998,302400
3131,II,2008,2010,306800
3132,"I Рестайлинг",1996,2000,306800
3133,I,1992,1996,306800
3134,III,2014,,319800
3135,"II Рестайлинг",2010,2014,319800
3136,II,2007,2010,319800
3137,"I Рестайлинг",2004,2007,319800
3138,I,1999,2004,319800
3139,III,2015,,322400
3140,"II Рестайлинг",2013,2015,322400
3141,II,2008,2013,322400
3142,"I Рестайлинг",2006,2008,322400
3143,I,2002,2006,322400
3144,"II (W)",2008,,323200
3145,"I (H)",1997,,323200
3146,III,2012,,323800
3147,II,2007,2012,323800
3148,I,2002,2008,323800
3149,II,2010,,328400
3150,"I Рестайлинг 3",2004,2009,328400
3151,"I Рестайлинг 2",2002,2004,328400
3152,"I Рестайлинг",2000,2002,328400
3153,I,1998,2000,328400
3154,II,2010,,328401
3155,"I Рестайлинг 3",2004,2009,328401
3156,"I Рестайлинг 2",2002,2004,328401
3157,"I Рестайлинг",2000,2002,328401
3158,I,1998,2000,328401
3159,III,2011,,332000
3160,II,2005,2011,332000
3161,I,2001,2005,332000
3162,"XI (E160, E170)",2013,,347600
3163,"X (E140, E150) Рестайлинг",2010,2013,347600
3164,"X (E140, E150)",2006,2012,347600
3165,"IX (E120, E130) Рестайлинг",2003,2008,347600
3166,"IX (E120, E130)",2000,2004,347600
3167,"VIII (E110) Рестайлинг",1999,2002,347600
3168,"VIII (E110)",1995,2002,347600
3169,"VII (E100)",1991,2000,347600
3170,"VI (E90)",1987,1993,347600
3171,"V (E80)",1983,1988,347600
3172,"IV (E70)",1979,1987,347600
3173,"III (E30, E40, E50, E60)",1972,1980,347600
3174,"II (M20) Рестайлинг",2003,2009,356800
3175,"II (M20)",2001,2003,356800
3176,"I (M10)",1996,2001,356800
3177,"II (T26)",2007,,361600
3178,"I (T24)",2001,2007,361600
3179,IV,2015,,362200
3180,"III Рестайлинг (ZVW30/35)",2011,2015,362200
3181,"III (ZVW30/35)",2009,2011,362200
3182,"II (NHW20)",2003,2009,362200
3183,"I Рестайлинг (NHW11)",2000,2003,362200
3184,"I (NHW10)",1997,2001,362200
3185,"I Рестайлинг",2010,,400200
3186,I,2002,2010,400200
3187,II,2015,,409100
3188,"I Рестайлинг",2006,,409100
3189,I,2002,2006,409100
3190,"II Рестайлинг",2009,2013,424200
3191,II,2005,2009,424200
3192,I,1997,2005,424200
3193,"I Рестайлинг 2",2008,2011,428900
3194,"I Рестайлинг",2006,2008,428900
3195,I,2003,2006,428900
3196,III,2014,,429600
3197,"II Рестайлинг",2010,2014,429600
3198,II,2006,2010,429600
3199,I,1999,2005,429600
3200,"I Рестайлинг",2007,2013,429800
3201,I,2003,2008,429800
3202,II,2011,,437500
3203,I,2004,2011,437500
